run,task,version,window,n_nodes,mean_novelty,h_spatial,h_fitness,breakthrough
20260728_151736_opaco_v5_rep1,op_aco,version5,33,10,0.014220731349048133,2.27098455361255,2.269946021930211,0
20260728_151736_opaco_v5_rep1,op_aco,version5,34,8,0.013574263643630274,2.060402127725558,2.0602977336274595,0
20260728_151736_opaco_v5_rep1,op_aco,version5,35,9,0.024042252433900776,2.166642688899005,2.163367398006191,0
20260728_151736_opaco_v5_rep1,op_aco,version5,36,9,0.020666430343829034,2.169676745699094,2.165277758573349,0
20260728_151736_opaco_v5_rep1,op_aco,version5,37,9,0.012210307137831151,2.1353780161196854,2.1323775656403767,0
20260728_151736_opaco_v5_rep1,op_aco,version5,38,9,0.00897617889486909,2.132357390243933,2.130342857755345,0
20260728_151736_opaco_v5_rep1,op_aco,version5,39,7,0.014113181504471734,1.93450907173554,1.93396097801418,0
20260728_151736_opaco_v5_rep1,op_aco,version5,40,9,0.013183989634858416,2.169962772706381,2.1690551372699405,0
20260728_151736_opaco_v5_rep1,op_aco,version5,41,10,0.01954540577110315,2.27762063770645,2.274692618307422,0
20260728_151736_opaco_v5_rep1,op_aco,version5,42,8,0.015157027199024743,2.072364095445865,2.073173687899546,0
20260728_151736_opaco_v5_rep1,op_aco,version5,43,9,0.010899239977243258,2.182820080809219,2.1822884520258765,0
20260728_151736_opaco_v5_rep1,op_aco,version5,44,10,0.023840775085371652,2.2458471158805344,2.2321545120377975,0
20260728_151736_opaco_v5_rep1,op_aco,version5,45,8,0.025985932960891127,2.068076972928664,2.0679829366035394,0
20260728_151736_opaco_v5_rep1,op_aco,version5,46,10,0.03043459081565792,2.2314229168812587,2.2212557673106357,0
20260728_151736_opaco_v5_rep1,op_aco,version5,47,8,0.02131215212846152,2.0328652652015204,2.0347258207229753,0
20260728_151736_opaco_v5_rep1,op_aco,version5,48,7,0.017320774463614273,1.9373318457805904,1.937711692448307,0
20260728_151736_opaco_v5_rep1,op_aco,version5,49,10,0.027967214116433426,2.2627723032831555,2.2640956701846173,0
20260728_151736_opaco_v5_rep1,op_aco,version5,50,10,0.041071436214375576,2.2726602130566076,2.261287587117766,0
20260728_151736_opaco_v5_rep1,op_aco,version5,51,7,0.007800732954766467,1.9093086155883332,1.9099468921245775,0
20260728_151736_opaco_v5_rep1,op_aco,version5,52,8,0.030977515100044005,2.0559442152846126,2.045881544180551,0
20260728_151736_opaco_v5_rep1,op_aco,version5,53,9,0.021581824285729617,2.1723218035362253,2.171673978267325,0
20260728_151736_opaco_v5_rep1,op_aco,version5,54,9,0.007340468731114378,2.173292362051606,2.172495664602749,0
20260728_151736_opaco_v5_rep1,op_aco,version5,55,8,0.01663822288820624,2.0714120876927544,2.0713539730545305,0
20260728_151736_opaco_v5_rep1,op_aco,version5,56,9,0.018319807201892784,2.1535455616425643,2.1491667578327966,0
20260728_151736_opaco_v5_rep1,op_aco,version5,57,9,0.009783091304820652,2.175146090821914,2.175499156053984,0
20260728_151736_opaco_v5_rep1,op_aco,version5,58,9,0.02854632683759318,2.175153908154532,2.1743266816812765,0
20260728_151736_opaco_v5_rep1,op_aco,version5,59,10,0.029038380710466754,2.2482095948424745,2.244710410994344,0
20260728_151736_opaco_v5_rep1,op_aco,version5,60,9,0.008642585047070793,2.183138621186705,2.1828616703028425,0
20260728_151736_opaco_v5_rep1,op_aco,version5,61,9,0.012252196831243352,2.166700928133724,2.1667005028015143,0
20260728_151736_opaco_v5_rep1,op_aco,version5,62,10,0.011028836754632171,2.2829893954103797,2.2832915071832978,0
20260728_151736_opaco_v5_rep1,op_aco,version5,63,10,0.04279750915098163,2.277849244962213,2.274006002221858,0
20260728_151736_opaco_v5_rep1,op_aco,version5,64,9,0.02826151293821119,2.182809486493385,2.18282299435471,0
20260728_151736_opaco_v5_rep1,op_aco,version5,65,10,0.02405559815357549,2.2771200864737278,2.2755396361124776,0
20260728_151736_opaco_v5_rep1,op_aco,version5,66,10,0.07016191377860989,2.273250950348058,2.2696715984241567,0
20260728_151736_opaco_v5_rep1,op_aco,version5,67,10,0.03550098815218762,2.260513434634676,2.2598542029996125,0
20260728_151736_opaco_v5_rep1,op_aco,version5,68,9,0.03812329465518169,2.1635447200106053,2.1633489314349457,0
20260728_151736_opaco_v5_rep1,op_aco,version5,69,10,0.026667447868686744,2.260511125863711,2.2485561117142034,0
20260728_151736_opaco_v5_rep1,op_aco,version5,70,10,0.02297497624822019,2.2660778096027876,2.2672314754269736,0
20260728_151736_opaco_v5_rep1,op_aco,version5,71,9,0.010786224821301767,2.1828623541219154,2.1831714754629563,0
20260728_151736_opaco_v5_rep1,op_aco,version5,72,9,0.014500520596609378,2.173731550527297,2.1735996610946984,0
20260728_151736_opaco_v5_rep1,op_aco,version5,73,10,0.022959413352051157,2.2635629569889657,2.2573223219796597,0
20260728_151736_opaco_v5_rep1,op_aco,version5,74,10,0.036065494424504636,2.289955049346408,2.2849343462031237,0
20260728_151736_opaco_v5_rep1,op_aco,version5,75,8,0.016102639557679634,2.012706417989924,1.9892996101279872,0
20260728_151736_opaco_v5_rep1,op_aco,version5,76,9,0.10302827012735048,2.1607751462246836,2.157538159689551,0
20260728_151736_opaco_v5_rep1,op_aco,version5,77,9,0.01812508479173333,2.138992574172278,2.124422347610147,0
20260728_151736_opaco_v5_rep1,op_aco,version5,78,7,0.003139717425428576,1.8927028377174542,1.8931871699500749,0
20260728_151736_opaco_v5_rep1,op_aco,version5,79,8,0.03382945837683834,2.035685295990631,2.0359595787051368,0
20260728_151736_opaco_v5_rep1,op_aco,version5,80,8,0.03607052669549063,2.0423200771686907,2.030201966212962,0
20260728_151736_opaco_v5_rep1,op_aco,version5,81,10,0.01815965643550034,2.2761522892192207,2.2679334013902266,0
20260728_151736_opaco_v5_rep1,op_aco,version5,82,9,0.02179789493456026,2.157683970681893,2.1517573433123283,0
20260728_151736_opaco_v5_rep1,op_aco,version5,83,7,0.026828709011667746,1.936335800249107,1.9359754781153748,0
20260728_151736_opaco_v5_rep1,op_aco,version5,84,10,0.02762955820882417,2.286599681630795,2.2866837197919367,0
20260728_151736_opaco_v5_rep1,op_aco,version5,85,8,0.026145346900739913,2.0562269093047782,2.046716850831264,0
20260728_151736_opaco_v5_rep1,op_aco,version5,86,7,0.014398778561325733,1.9304723893385098,1.9301484716982171,0
20260728_151736_opaco_v5_rep1,op_aco,version5,87,8,0.04508337739364572,2.0720912631488044,2.070630826316796,0
20260728_151736_opaco_v5_rep1,op_aco,version5,88,9,0.010116175313763026,2.1937459453743964,2.1937806826998973,0
20260728_151736_opaco_v5_rep1,op_aco,version5,89,9,0.02889076306999288,2.191279227627419,2.1887678696075112,0
20260728_151736_opaco_v5_rep1,op_aco,version5,90,10,0.03804261679566399,2.279130962628807,2.2581782992649932,0
20260728_151736_opaco_v5_rep1,op_aco,version5,91,9,0.025665888641249898,2.1552693274253314,2.1535237675228416,0
20260728_151736_opaco_v5_rep1,op_aco,version5,92,9,0.016347426360354946,2.18110639189341,2.180921841628727,0
20260728_151736_opaco_v5_rep1,op_aco,version5,93,9,0.03936383298305111,2.1884067814389763,2.185687833439806,0
20260728_151736_opaco_v5_rep1,op_aco,version5,94,10,0.012300515576365334,2.2781178191125555,2.2789421900428977,0
20260728_151736_opaco_v5_rep1,op_aco,version5,95,10,0.03191971679906116,2.268739798458004,2.266626447037244,0
20260728_151736_opaco_v5_rep1,op_aco,version5,96,6,0.022326258843090443,1.7810293234976955,1.7810011074270926,0
20260728_151736_opaco_v5_rep1,op_aco,version5,97,8,0.04688118229261025,2.017935647771004,2.017964953571952,0
20260728_151736_opaco_v5_rep1,op_aco,version5,98,8,0.02341638169676864,2.0503100892528145,2.0502645603770975,0
20260728_151736_opaco_v5_rep1,op_aco,version5,99,10,0.03231714765767735,2.2906645737578684,2.290519636060617,0
20260728_151736_opaco_v5_rep1,op_aco,version5,100,6,0.10265837249023739,1.7712565177079764,1.7743936402002936,0
20260728_151736_opaco_v5_rep2,op_aco,version5,1,10,0.2691252608792653,2.299662251995706,2.2996453893256112,1
20260728_151736_opaco_v5_rep2,op_aco,version5,2,9,0.1435003100684421,2.194115770894074,2.1933471109582205,0
20260728_151736_opaco_v5_rep2,op_aco,version5,3,7,0.17164423146366797,1.9360029211323753,1.9376884822803688,1
20260728_151736_opaco_v5_rep2,op_aco,version5,4,9,0.11088969619029843,2.190994026531084,2.191703322275186,1
20260728_151736_opaco_v5_rep2,op_aco,version5,5,10,0.09644714796573514,2.2927036957631692,2.2931075058091324,0
20260728_151736_opaco_v5_rep2,op_aco,version5,6,10,0.08382445719345802,2.299808741358053,2.2993719915722037,1
20260728_151736_opaco_v5_rep2,op_aco,version5,7,10,0.06896718289799551,2.30148872310264,2.300809414585145,1
20260728_151736_opaco_v5_rep2,op_aco,version5,8,10,0.07604937435781689,2.300221473050492,2.3002906366090414,0
20260728_151736_opaco_v5_rep2,op_aco,version5,9,10,0.10461444046180306,2.2974495040108667,2.297580318101187,1
20260728_151736_opaco_v5_rep2,op_aco,version5,10,10,0.08648747541512727,2.289609890232548,2.2838806789944996,0
20260728_151736_opaco_v5_rep2,op_aco,version5,11,8,0.06742338379262496,2.0616000499953806,2.0610233864197225,0
20260728_151736_opaco_v5_rep2,op_aco,version5,12,10,0.06770051803858809,2.298558542457078,2.2981865019627996,1
20260728_151736_opaco_v5_rep2,op_aco,version5,13,10,0.18958301885563628,2.283350131058725,2.286761169453708,0
20260728_151736_opaco_v5_rep2,op_aco,version5,14,10,0.0950308101158241,2.275438086148729,2.2672656458581204,0
20260728_151736_opaco_v5_rep2,op_aco,version5,15,10,0.12228441621224953,2.292392550783691,2.291902488446881,0
20260728_151736_opaco_v5_rep2,op_aco,version5,16,10,0.10087615723056191,2.2747312093211667,2.274330412384197,0
20260728_151736_opaco_v5_rep2,op_aco,version5,17,10,0.14015331672818046,2.2725071059639594,2.2695040415929006,1
20260728_151736_opaco_v5_rep2,op_aco,version5,18,9,0.07333478859810065,2.1927579486435884,2.1926261028493683,1
20260728_151736_opaco_v5_rep2,op_aco,version5,19,10,0.12020160439133551,2.2800458968123576,2.277261022353982,0
20260728_151736_opaco_v5_rep2,op_aco,version5,20,10,0.06679185338107063,2.297590976953813,2.298047095373626,1
20260728_151736_opaco_v5_rep2,op_aco,version5,21,10,0.057251310686596044,2.293781601022463,2.2945958302932064,0
20260728_151736_opaco_v5_rep2,op_aco,version5,22,10,0.08439321357128396,2.2831789130668527,2.2774354262797907,1
20260728_151736_opaco_v5_rep2,op_aco,version5,23,9,0.09012234024885293,2.1877893780925,2.188394008825403,0
20260728_151736_opaco_v5_rep2,op_aco,version5,24,9,0.01344298703688052,2.153279062947921,2.152528109863816,0
20260728_151736_opaco_v5_rep2,op_aco,version5,25,9,0.04600887110586559,2.1712567527391484,2.1716374202557995,0
20260728_151736_opaco_v5_rep2,op_aco,version5,26,10,0.06792935251016693,2.300961257690471,2.3010117784459725,0
20260728_151736_opaco_v5_rep2,op_aco,version5,27,8,0.01938883447132812,2.03830219749948,2.0398664180280814,0
20260728_151736_opaco_v5_rep2,op_aco,version5,28,10,0.04825205529222706,2.2760973119377703,2.27319026145988,0
20260728_151736_opaco_v5_rep2,op_aco,version5,29,6,0.0213783961857708,1.7828506087840659,1.7831840264177843,0
20260728_151736_opaco_v5_rep2,op_aco,version5,30,5,0.020917251331023533,1.6062358574662152,1.6070197458616113,0
20260728_151736_opaco_v5_rep2,op_aco,version5,31,9,0.043566961601170746,2.1823770779938094,2.1820990983243687,0
20260728_151736_opaco_v5_rep2,op_aco,version5,32,9,0.07192291449376803,2.184262314681447,2.183561055382298,0
20260728_151736_opaco_v5_rep2,op_aco,version5,33,9,0.05747757058368735,2.175903614846712,2.175571312313461,0
20260728_151736_opaco_v5_rep2,op_aco,version5,34,10,0.045361036130472585,2.298367249569956,2.2973135723591662,0
20260728_151736_opaco_v5_rep2,op_aco,version5,35,10,0.06650846345692053,2.282498995816708,2.2830432800962983,0
20260728_151736_opaco_v5_rep2,op_aco,version5,36,9,0.029969378499013037,2.192921551429012,2.1929663476919483,0
20260728_151736_opaco_v5_rep2,op_aco,version5,37,9,0.06090452135064217,2.1890631975755386,2.1876270190449367,0
20260728_151736_opaco_v5_rep2,op_aco,version5,38,10,0.06251381773126953,2.288779426367425,2.2888211068433764,0
20260728_151736_opaco_v5_rep2,op_aco,version5,39,10,0.10578327313664779,2.285695802099765,2.285732242240136,0
20260728_151736_opaco_v5_rep2,op_aco,version5,40,10,0.04662826250513324,2.286880722906033,2.292090128934313,0
20260728_151736_opaco_v5_rep2,op_aco,version5,41,8,0.024158846421753297,2.0286419478692825,2.029522515551455,0
20260728_151736_opaco_v5_rep2,op_aco,version5,42,9,0.03374839557317587,2.1524548215552555,2.12922743462845,0
20260728_151736_opaco_v5_rep2,op_aco,version5,43,8,0.03777485252525102,2.051382123181084,2.049863889121093,0
20260728_151736_opaco_v5_rep2,op_aco,version5,44,10,0.039601037844059744,2.276716075050254,2.27174274904778,0
20260728_151736_opaco_v5_rep2,op_aco,version5,45,10,0.0362395925066334,2.2705731973327508,2.272066889948791,0
20260728_151736_opaco_v5_rep2,op_aco,version5,46,10,0.02947818993926009,2.2894911221605003,2.289244431078282,0
20260728_151736_opaco_v5_rep2,op_aco,version5,47,10,0.03952644181211657,2.2829126147872736,2.2847587932605165,0
20260728_151736_opaco_v5_rep2,op_aco,version5,48,10,0.039001109979648715,2.274925665503739,2.2743237983165945,0
20260728_151736_opaco_v5_rep2,op_aco,version5,49,10,0.05322953773214811,2.26701213348997,2.2618022516001264,0
20260728_151736_opaco_v5_rep2,op_aco,version5,50,10,0.042404971279495614,2.2667833968014053,2.2702269018534897,0
20260728_151736_opaco_v5_rep2,op_aco,version5,51,10,0.06311524152250361,2.2772345306067185,2.2780790436142277,0
20260728_151736_opaco_v5_rep2,op_aco,version5,52,9,0.04080682437611503,2.1727698604075045,2.174580993418859,0
20260728_151736_opaco_v5_rep2,op_aco,version5,53,10,0.05940307516633486,2.2973710164507577,2.297117452486162,0
20260728_151736_opaco_v5_rep2,op_aco,version5,54,10,0.03180284414871504,2.264769666212927,2.26811136238646,0
20260728_151736_opaco_v5_rep2,op_aco,version5,55,9,0.04162999166080131,2.1553804457705987,2.1557151220078232,0
20260728_151736_opaco_v5_rep2,op_aco,version5,56,9,0.03236575538780088,2.175731327867991,2.174788174360167,0
20260728_151736_opaco_v5_rep2,op_aco,version5,57,10,0.012596978065140865,2.2442859374834563,2.239938337805433,1
20260728_151736_opaco_v5_rep2,op_aco,version5,58,10,0.03635275292231471,2.272107174509143,2.2718573825248587,1
20260728_151736_opaco_v5_rep2,op_aco,version5,59,9,0.06005931203327042,2.1735240001426552,2.1573939239249125,0
20260728_151736_opaco_v5_rep2,op_aco,version5,60,10,0.03039581175931102,2.2341546588208163,2.2339307411634186,0
20260728_151736_opaco_v5_rep2,op_aco,version5,61,10,0.06167621316501317,2.2682218927263067,2.269411227818311,1
20260728_151736_opaco_v5_rep2,op_aco,version5,62,10,0.0497794765663577,2.26189598572817,2.2616295145348855,0
20260728_151736_opaco_v5_rep2,op_aco,version5,63,8,0.05718083334774074,2.066754960113695,2.0644842353346515,0
20260728_151736_opaco_v5_rep2,op_aco,version5,64,10,0.05014784082565958,2.2716146298672895,2.267098492355429,0
20260728_151736_opaco_v5_rep2,op_aco,version5,65,8,0.052286556893793114,2.039306314377673,2.025923416033269,0
20260728_151736_opaco_v5_rep2,op_aco,version5,66,10,0.04279844037110896,2.2885433868714418,2.2907893195392792,0
20260728_151736_opaco_v5_rep2,op_aco,version5,67,10,0.016571428571411997,2.2826646750485464,2.2827458984247113,0
20260728_151736_opaco_v5_rep2,op_aco,version5,68,10,0.027876267917849428,2.2458912601605245,2.2439436307388076,0
20260728_151736_opaco_v5_rep2,op_aco,version5,69,10,0.05980267159294424,2.2806005603459427,2.2798355592209965,0
20260728_151736_opaco_v5_rep2,op_aco,version5,70,9,0.044337695698768734,2.172831023368479,2.1730595251622162,0
20260728_151736_opaco_v5_rep2,op_aco,version5,71,10,0.0316297274928415,2.2817297682174416,2.2762275320229417,0
20260728_151736_opaco_v5_rep2,op_aco,version5,72,9,0.07050063858578565,2.1750407315068574,2.175096151375487,0
20260728_151736_opaco_v5_rep2,op_aco,version5,73,9,0.06152320858387059,2.1876790750111725,2.188010911496714,1
20260728_151736_opaco_v5_rep2,op_aco,version5,74,10,0.04213828866917762,2.2756853202166045,2.2768714690913443,1
20260728_151736_opaco_v5_rep2,op_aco,version5,75,8,0.014827453619133492,2.0443877736185008,2.044666868596123,0
20260728_151736_opaco_v5_rep2,op_aco,version5,76,9,0.03588165157659687,2.185705737790389,2.18584002774867,0
20260728_151736_opaco_v5_rep2,op_aco,version5,77,10,0.04428868552401729,2.299293956422149,2.2993836763504274,0
20260728_151736_opaco_v5_rep2,op_aco,version5,78,10,0.023636412614550423,2.3002198675441234,2.3000788862227393,0
20260728_151736_opaco_v5_rep2,op_aco,version5,79,9,0.05635635174602506,2.19074395383444,2.1898162531178857,0
20260728_151736_opaco_v5_rep2,op_aco,version5,80,8,0.054940363169163633,2.0591626059267734,2.058708094415831,1
20260728_151736_opaco_v5_rep2,op_aco,version5,81,9,0.04639276772605466,2.1667470707403638,2.1663325973598355,1
20260728_151736_opaco_v5_rep2,op_aco,version5,82,10,0.0641581681698681,2.2847136669038326,2.2845965730015982,0
20260728_151736_opaco_v5_rep2,op_aco,version5,83,10,0.06650724393945175,2.3009800309504462,2.300723706419081,0
20260728_151736_opaco_v5_rep2,op_aco,version5,84,9,0.07049989827011968,2.1910104536392594,2.190947304702691,0
20260728_151736_opaco_v5_rep2,op_aco,version5,85,10,0.07312296114706576,2.2901085619356247,2.2894651676973483,0
20260728_151736_opaco_v5_rep2,op_aco,version5,86,10,0.0840099504867971,2.285600614684084,2.2855246636051265,0
20260728_151736_opaco_v5_rep2,op_aco,version5,87,9,0.02724384552365056,2.184908813417672,2.184826229260164,0
20260728_151736_opaco_v5_rep2,op_aco,version5,88,8,0.039604516248632364,2.0716487361566647,2.071768635917838,0
20260728_151736_opaco_v5_rep2,op_aco,version5,89,10,0.0638041517036296,2.292964699099688,2.2912216559018312,1
20260728_151736_opaco_v5_rep2,op_aco,version5,90,9,0.0694527454849919,2.188803077299154,2.1890828215657745,0
20260728_151736_opaco_v5_rep2,op_aco,version5,91,7,0.04100133629908703,1.8877779144098403,1.8865737462772594,0
20260728_151736_opaco_v5_rep2,op_aco,version5,92,9,0.04355075192390191,2.183168369884708,2.183345060532824,0
20260728_151736_opaco_v5_rep2,op_aco,version5,93,9,0.031984820074920844,2.1369262753865597,2.1364265158731612,0
20260728_151736_opaco_v5_rep2,op_aco,version5,94,7,0.0879894475434868,1.9380192698254897,1.930624671208226,0
20260728_151736_opaco_v5_rep2,op_aco,version5,95,8,0.040211321449612855,2.0112813471487883,2.011548406214391,0
20260728_151736_opaco_v5_rep2,op_aco,version5,96,10,0.02347125827809022,2.242555754889771,2.241804433479916,0
20260728_151736_opaco_v5_rep2,op_aco,version5,97,10,0.03385468767620173,2.2519987969954696,2.2516221074447538,0
20260728_151736_opaco_v5_rep2,op_aco,version5,98,9,0.028733152066448733,2.1421928612465786,2.1408189239347033,0
20260728_151736_opaco_v5_rep2,op_aco,version5,99,10,0.05893313128661333,2.285606001127423,2.2851272988541056,0
20260728_151736_opaco_v5_rep2,op_aco,version5,100,8,0.08017198354091888,2.067518202186487,2.06623406394814,0
20260728_151736_opaco_v5_rep3,op_aco,version5,1,9,0.2856800356710858,2.1900985445414656,2.1922754101263253,1
20260728_151736_opaco_v5_rep3,op_aco,version5,2,10,0.15608381559621148,2.300655587095032,2.301225500820263,0
20260728_151736_opaco_v5_rep3,op_aco,version5,3,10,0.15302749805938118,2.296697371267434,2.2968093423109317,0
20260728_151736_opaco_v5_rep3,op_aco,version5,4,9,0.11933737418169092,2.1857804666267393,2.185515127074992,1
20260728_151736_opaco_v5_rep3,op_aco,version5,5,8,0.08964247296717162,2.056107416295426,2.0557329104256716,0
20260728_151736_opaco_v5_rep3,op_aco,version5,6,10,0.06537952371214846,2.2746408865391743,2.2707411767251218,0
20260728_151736_opaco_v5_rep3,op_aco,version5,7,10,0.030895365183308952,2.275372326103011,2.2753346254172615,1
20260728_151736_opaco_v5_rep3,op_aco,version5,8,10,0.03882857371379779,2.295211011075412,2.2957212930772437,0
20260728_151736_opaco_v5_rep3,op_aco,version5,9,8,0.034851227147490775,2.0705785001244656,2.0710503159299014,0
20260728_151736_opaco_v5_rep3,op_aco,version5,10,10,0.030586789753425835,2.295456643506792,2.2954662709642824,1
20260728_151736_opaco_v5_rep3,op_aco,version5,11,9,0.0396160642733083,2.1757747972132946,2.1754773478184313,0
20260728_151736_opaco_v5_rep3,op_aco,version5,12,9,0.05297998514044815,2.179268707906563,2.178107047210537,0
20260728_151736_opaco_v5_rep3,op_aco,version5,13,10,0.039823362342262594,2.295523541356116,2.294077886805737,0
20260728_151736_opaco_v5_rep3,op_aco,version5,14,9,0.06818485268156205,2.1375107755788494,2.1385941064955833,0
20260728_151736_opaco_v5_rep3,op_aco,version5,15,10,0.07040291093785905,2.265901417933508,2.2638399485648377,0
20260728_151736_opaco_v5_rep3,op_aco,version5,16,6,0.1456916902385622,1.7840979117298823,1.783449772704195,0
20260728_151736_opaco_v5_rep3,op_aco,version5,17,10,0.04029069696208303,2.2663723917310916,2.2633818158475023,1
20260728_151736_opaco_v5_rep3,op_aco,version5,18,10,0.04703672668987796,2.2722843114018123,2.276118214573277,1
20260728_151736_opaco_v5_rep3,op_aco,version5,19,9,0.035151791590063465,2.1787221129884156,2.1778640643190985,1
20260728_151736_opaco_v5_rep3,op_aco,version5,20,10,0.022073223908744295,2.294426905874556,2.2903119894636466,1
20260728_151736_opaco_v5_rep3,op_aco,version5,21,8,0.02155713600004925,2.0594150546539285,2.0592540713337777,0
20260728_151736_opaco_v5_rep3,op_aco,version5,22,7,0.051984748099092974,1.936492906240344,1.9362873192335268,0
20260728_151736_opaco_v5_rep3,op_aco,version5,23,9,0.026071850894751693,2.181471609209021,2.181232390416019,1
20260728_151736_opaco_v5_rep3,op_aco,version5,24,10,0.027582522864778573,2.2940469797832836,2.2940758644599826,1
20260728_151736_opaco_v5_rep3,op_aco,version5,25,10,0.1010807735717308,2.292224731132709,2.292296785915585,1
20260728_151736_opaco_v5_rep3,op_aco,version5,26,9,0.030809957224067985,2.1892088298351293,2.188679052610421,0
20260728_151736_opaco_v5_rep3,op_aco,version5,27,6,0.03947457245720625,1.7774368410733064,1.7775019353384311,0
20260728_151736_opaco_v5_rep3,op_aco,version5,28,9,0.027848449783694898,2.1689626901397734,2.168715214374222,1
20260728_151736_opaco_v5_rep3,op_aco,version5,29,9,0.07379168623057794,2.1725904954849278,2.1693167011335563,0
20260728_151736_opaco_v5_rep3,op_aco,version5,30,8,0.06248080485253416,2.060071441664512,2.0603277892257337,0
20260728_151736_opaco_v5_rep3,op_aco,version5,31,10,0.04631753287203995,2.2790572798185105,2.279081863353094,0
20260728_151736_opaco_v5_rep3,op_aco,version5,32,10,0.010640225100205208,2.2840675661147323,2.2837345718193394,1
20260728_151736_opaco_v5_rep3,op_aco,version5,33,8,0.06373827740184047,2.038955417640994,2.0385253293909926,0
20260728_151736_opaco_v5_rep3,op_aco,version5,34,8,0.04012859214745622,2.071932718934473,2.072072675438129,0
20260728_151736_opaco_v5_rep3,op_aco,version5,35,8,0.027674479097002044,2.035583634300117,2.0341876982814413,0
20260728_151736_opaco_v5_rep3,op_aco,version5,36,10,0.03372232534677684,2.281976385144013,2.281919083756661,0
20260728_151736_opaco_v5_rep3,op_aco,version5,37,8,0.031207659816110404,2.066261568431064,2.06612717968999,1
20260728_151736_opaco_v5_rep3,op_aco,version5,38,10,0.05035108106332703,2.2655968497801373,2.2656130617639345,0
20260728_151736_opaco_v5_rep3,op_aco,version5,39,10,0.034836370484857215,2.287281125043912,2.2873408805848188,0
20260728_151736_opaco_v5_rep3,op_aco,version5,40,9,0.027117618992952872,2.161832059108984,2.1614396772860998,0
20260728_151736_opaco_v5_rep3,op_aco,version5,41,9,0.09515533169416451,2.1320279468063412,2.1322458902657044,0
20260728_151736_opaco_v5_rep3,op_aco,version5,42,10,0.06461336357776679,2.283189053641956,2.2829586492009186,0
20260728_151736_opaco_v5_rep3,op_aco,version5,43,10,0.01678867357277025,2.2953459017580378,2.2892955803598873,0
20260728_151736_opaco_v5_rep3,op_aco,version5,44,9,0.02283239796900798,2.160002595461624,2.144472117106118,0
20260728_151736_opaco_v5_rep3,op_aco,version5,45,9,0.024985856228606586,2.18120931553873,2.18092912092889,0
20260728_151736_opaco_v5_rep3,op_aco,version5,46,10,0.05613293574823661,2.2818973975801513,2.273687248837211,0
20260728_151736_opaco_v5_rep3,op_aco,version5,47,9,0.046133488318673005,2.1847512278736527,2.184825257257008,0
20260728_151736_opaco_v5_rep3,op_aco,version5,48,10,0.03188009984999278,2.2807104639663653,2.279228879177126,0
20260728_151736_opaco_v5_rep3,op_aco,version5,49,10,0.05460062515790613,2.2661372780666214,2.2633831257508907,0
20260728_151736_opaco_v5_rep3,op_aco,version5,50,6,0.008737678008376265,1.7884542862304569,1.7884620913980294,0
20260728_151736_opaco_v5_rep3,op_aco,version5,51,9,0.023891343478948453,2.1849357224702,2.1849146985404997,0
20260728_151736_opaco_v5_rep3,op_aco,version5,52,10,0.09747170428609189,2.272846050082159,2.2715161894219444,0
20260728_151736_opaco_v5_rep3,op_aco,version5,53,8,0.0639942915999373,2.0185185925997366,2.0185052101342893,0
20260728_151736_opaco_v5_rep3,op_aco,version5,54,9,0.05583649030112468,2.145269928613988,2.1412847433822613,0
20260728_151736_opaco_v5_rep3,op_aco,version5,55,9,0.018304615035953375,2.18738209927985,2.1872955808792214,0
20260728_151736_opaco_v5_rep3,op_aco,version5,56,10,0.027086249265898178,2.2591619026252547,2.2573565695885915,0
20260728_151736_opaco_v5_rep3,op_aco,version5,57,10,0.012372476957429962,2.282032554321154,2.281896083267947,0
20260728_151736_opaco_v5_rep3,op_aco,version5,58,10,0.0564170950993201,2.2681560106412384,2.2678573295546514,0
20260728_151736_opaco_v5_rep3,op_aco,version5,59,10,0.01445556315308184,2.2726440018858898,2.2729422613197934,0
20260728_151736_opaco_v5_rep3,op_aco,version5,60,10,0.04235552798929229,2.2658745177747615,2.2602548434237906,0
20260728_151736_opaco_v5_rep3,op_aco,version5,61,10,0.01693477645725528,2.2472564508602195,2.240939226292847,0
20260728_151736_opaco_v5_rep3,op_aco,version5,62,10,0.02690353637507739,2.2516986180102867,2.2422152586230197,0
20260728_151736_opaco_v5_rep3,op_aco,version5,63,8,0.05764127368106292,2.0539282477245546,2.0562693275635624,0
20260728_151736_opaco_v5_rep3,op_aco,version5,64,8,0.04488993587248315,2.0509046585743587,2.050704834479464,0
20260728_151736_opaco_v5_rep3,op_aco,version5,65,9,0.04203532552658201,2.150785302896789,2.146916957091726,0
20260728_151736_opaco_v5_rep3,op_aco,version5,66,10,0.027435073118361082,2.2757887267776615,2.2767505526821417,0
20260728_151736_opaco_v5_rep3,op_aco,version5,67,10,0.01641969727871655,2.2719578849030664,2.2718280457952273,0
20260728_151736_opaco_v5_rep3,op_aco,version5,68,9,0.03166403339956338,2.16137541223479,2.160863796638509,0
20260728_151736_opaco_v5_rep3,op_aco,version5,69,9,0.03445006857323983,2.1639630693706096,2.150264660988222,0
20260728_151736_opaco_v5_rep3,op_aco,version5,70,10,0.09740087109180348,2.239164148451541,2.241186479537884,1
20260728_151736_opaco_v5_rep3,op_aco,version5,71,9,0.06611348292329465,2.182686457694456,2.182791245147106,0
20260728_151736_opaco_v5_rep3,op_aco,version5,72,10,0.03255566658317706,2.262193343086376,2.256718163077692,0
